Date,Time,Incident Type,Location,Coordinates
2025-03-02,06:10:27,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:10:30,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:10:31,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:13:45,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:13:46,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:13:50,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:14:02,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:14:06,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:14:07,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:14:08,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:33,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:33,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:34,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:35,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:38,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:39,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:40,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:41,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:42,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:44,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:45,1 Female with 3 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:46,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:46,SOS Gesture Detected,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:47,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:50,1 Female with 2 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-02,06:19:51,1 Female with 3 Males,Nawanshahr,"[31.1245, 76.1161]"
2025-03-31,14:42:14,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,14:42:15,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,14:42:23,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,14:59:51,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,14:59:58,1 Female with 3 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,14:59:59,1 Female with 3 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:00,1 Female with 4 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:01,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:03,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:04,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:05,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:06,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:09,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:09,SOS Gesture Detected,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:15,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:15,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-03-31,15:00:16,1 Female with 2 Males,Mohali,"[30.68, 76.7221]"
2025-08-20,13:36:15,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:16,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:23,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:23,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:24,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:24,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:25,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:25,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:31,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:35,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:36:36,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:22,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:24,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:25,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:26,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:27,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:29,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:29,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:30,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:30,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:32,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:50,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:50,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:51,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:52,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:53,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:56,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:58,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-20,13:49:59,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:20,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:21,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:22,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:23,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:23,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:27,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:30,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:31,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:32,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:33,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:34,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:34,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:35,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:35,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:36,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:36,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:36,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:37,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:38,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:39,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:39,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:40,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:40,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:05:41,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:18,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:19,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:22,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:25,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:25,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:26,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:26,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:27,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:30,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:30,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:31,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:33,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:34,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:46,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:46,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:47,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:06:49,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:05,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:06,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:07,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:09,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:11,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:15,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:15,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:16,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:17,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:17,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:18,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:18,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:19,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:19,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:20,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:21,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:22,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:22,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:22,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:23,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:23,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:24,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:25,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:28,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:28,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:29,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:30,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:30,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:31,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:32,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:32,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:07:33,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:50,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:51,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:52,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:52,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:53,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:53,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:54,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:55,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:55,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:56,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:56,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:10:57,Woman Alone at Night,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:04,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:07,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:07,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:19,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:21,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:23,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:23,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:24,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:24,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:25,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:25,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:26,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:27,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:28,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:28,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:32,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:34,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:36,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:38,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:38,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:39,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:40,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:41,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:42,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:43,1 Female with 2 Males,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:45,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:46,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:53,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:28:58,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:07,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:17,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:18,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:18,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:22,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:24,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:27,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:28,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:29,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:29,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:30,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:31,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:32,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:33,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:34,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:36,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:36,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:37,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:37,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:40,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:40,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:42,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:42,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:44,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:47,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:53,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:58,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:58,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:29:59,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:08,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:08,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:12,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:16,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:18,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:19,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:20,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:21,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
2025-08-21,02:30:22,SOS Gesture Detected,Kharar,"[30.7463, 76.6469]"
